id_sv,ten_sv,ngay_sinh,gioi_tinh,uu_tien,khu_vuc,diem_khuyen_khich,ma_tinh,loai_thi_sinh
16781734016,Họ Tên 256,2002-12-27,Nữ,Không,KV2,0.7,167,Thí sinh không phải tự do
33962700995,Họ Tên 257,2003-12-21,Nam,Đối tượng 1,KV2,0.48,339,Thí sinh tự do
50877369785,Họ Tên 258,2005-04-01,Nữ,Đối tượng 2,KV2,1.43,508,Thí sinh tự do
28803078827,Họ Tên 259,2003-08-10,Nữ,Đối tượng 2,KV1,0.9,288,Thí sinh không phải tự do
19294157009,Họ Tên 260,2002-06-20,Nữ,Không,KV3,1.88,192,Thí sinh không phải tự do
56451155049,Họ Tên 261,2002-12-23,Nam,Không,KV1,1.14,564,Thí sinh không phải tự do
80001412041,Họ Tên 262,2005-09-21,Nam,Đối tượng 2,KV2,1.54,800,Thí sinh không phải tự do
73906628569,Họ Tên 263,2002-03-22,Nữ,Đối tượng 1,KV3,1.04,739,Thí sinh tự do
39314880737,Họ Tên 264,2006-01-09,Nữ,Đối tượng 1,KV2,1.08,393,Thí sinh tự do
65942006161,Họ Tên 265,2004-09-15,Nam,Không,KV3,1.99,659,Thí sinh tự do
60224183792,Họ Tên 266,2005-05-16,Nam,Đối tượng 1,KV2,1.69,602,Thí sinh tự do
50217014524,Họ Tên 267,2002-06-26,Nam,Đối tượng 2,KV3,0.32,502,Thí sinh không phải tự do
22535888936,Họ Tên 268,2006-05-25,Nam,Đối tượng 2,KV3,0.36,225,Thí sinh tự do
97806594070,Họ Tên 269,2005-02-03,Nữ,Đối tượng 1,KV1,1.59,978,Thí sinh không phải tự do
72153979868,Họ Tên 270,2005-01-19,Nam,Đối tượng 2,KV1,0.76,721,Thí sinh không phải tự do
70442688251,Họ Tên 271,2002-09-18,Nam,Đối tượng 1,KV1,0.37,704,Thí sinh không phải tự do
20826357769,Họ Tên 272,2004-12-12,Nam,Không,KV2,0.72,208,Thí sinh tự do
23990410557,Họ Tên 273,2005-11-11,Nữ,Không,KV3,1.64,239,Thí sinh không phải tự do
35068695214,Họ Tên 274,2005-02-14,Nam,Đối tượng 2,KV1,1.35,350,Thí sinh không phải tự do
11781706081,Họ Tên 275,2006-01-23,Nam,Đối tượng 1,KV3,0.59,117,Thí sinh tự do
91851146669,Họ Tên 276,2006-05-17,Nữ,Đối tượng 1,KV3,1.51,918,Thí sinh không phải tự do
51521329817,Họ Tên 277,2005-05-24,Nữ,Đối tượng 2,KV3,0.68,515,Thí sinh tự do
58804189179,Họ Tên 278,2006-11-01,Nam,Đối tượng 2,KV2,0.45,588,Thí sinh tự do
17534434070,Họ Tên 279,2006-01-30,Nam,Đối tượng 2,KV1,0.72,175,Thí sinh tự do
67813807196,Họ Tên 280,2006-11-13,Nam,Đối tượng 1,KV3,1.32,678,Thí sinh không phải tự do
96562122514,Họ Tên 281,2006-11-01,Nữ,Đối tượng 1,KV1,1.47,965,Thí sinh không phải tự do
46244288754,Họ Tên 282,2003-04-25,Nam,Đối tượng 2,KV3,0.46,462,Thí sinh tự do
26413916786,Họ Tên 283,2005-12-10,Nam,Không,KV1,0.87,264,Thí sinh không phải tự do
93248770474,Họ Tên 284,2005-01-06,Nam,Đối tượng 2,KV2,1.25,932,Thí sinh không phải tự do
56267702100,Họ Tên 285,2002-03-04,Nữ,Không,KV3,0.26,562,Thí sinh tự do
68994922872,Họ Tên 286,2003-03-03,Nữ,Đối tượng 1,KV2,0.48,689,Thí sinh không phải tự do
19521270949,Họ Tên 287,2006-10-05,Nam,Không,KV3,0.11,195,Thí sinh không phải tự do
72239265541,Họ Tên 288,2003-02-26,Nam,Đối tượng 1,KV3,0.84,722,Thí sinh tự do
74568576190,Họ Tên 289,2006-08-20,Nam,Đối tượng 2,KV2,0.4,745,Thí sinh tự do
64884568761,Họ Tên 290,2004-05-23,Nam,Đối tượng 2,KV2,1.75,648,Thí sinh không phải tự do
24192571513,Họ Tên 291,2005-03-07,Nữ,Không,KV1,0.16,241,Thí sinh không phải tự do
86291922028,Họ Tên 292,2002-03-19,Nữ,Đối tượng 1,KV3,1.35,862,Thí sinh tự do
99889196185,Họ Tên 293,2005-05-27,Nữ,Đối tượng 2,KV2,1.88,998,Thí sinh không phải tự do
92593842737,Họ Tên 294,2002-12-24,Nữ,Không,KV1,1.04,925,Thí sinh tự do
24600812083,Họ Tên 295,2002-03-02,Nữ,Không,KV1,0.83,246,Thí sinh tự do
15520030766,Họ Tên 296,2002-07-10,Nữ,Đối tượng 2,KV2,1.89,155,Thí sinh không phải tự do
21800704804,Họ Tên 297,2004-08-20,Nam,Không,KV2,0.03,218,Thí sinh tự do
16131189799,Họ Tên 298,2004-03-24,Nam,Đối tượng 1,KV2,1.47,161,Thí sinh không phải tự do
11528003253,Họ Tên 299,2004-09-09,Nữ,Không,KV1,0.0,115,Thí sinh không phải tự do
71756744981,Họ Tên 300,2004-06-22,Nữ,Đối tượng 1,KV1,1.75,717,Thí sinh tự do
82476159370,Họ Tên 301,2002-05-24,Nam,Đối tượng 2,KV3,1.43,824,Thí sinh không phải tự do
78840033747,Họ Tên 302,2004-08-19,Nam,Đối tượng 2,KV2,0.29,788,Thí sinh không phải tự do
99375586543,Họ Tên 303,2002-02-02,Nam,Đối tượng 2,KV3,1.49,993,Thí sinh tự do
89161753715,Họ Tên 304,2004-09-27,Nam,Không,KV3,0.05,891,Thí sinh không phải tự do
76060650867,Họ Tên 305,2005-06-05,Nam,Đối tượng 1,KV1,0.77,760,Thí sinh không phải tự do
43228907388,Họ Tên 306,2002-12-01,Nam,Không,KV3,1.11,432,Thí sinh tự do
36271238367,Họ Tên 307,2005-03-05,Nữ,Đối tượng 2,KV3,1.22,362,Thí sinh không phải tự do
79125860574,Họ Tên 308,2006-05-20,Nam,Đối tượng 1,KV2,0.49,791,Thí sinh tự do
33157332544,Họ Tên 309,2003-09-11,Nam,Không,KV2,1.58,331,Thí sinh tự do
83067941996,Họ Tên 310,2005-02-09,Nam,Không,KV1,1.76,830,Thí sinh không phải tự do
57922101558,Họ Tên 311,2003-07-05,Nam,Đối tượng 1,KV2,1.37,579,Thí sinh không phải tự do
71502797642,Họ Tên 312,2002-10-30,Nữ,Đối tượng 1,KV2,1.46,715,Thí sinh không phải tự do
22641265906,Họ Tên 313,2003-04-05,Nam,Đối tượng 1,KV3,1.24,226,Thí sinh tự do
56162931201,Họ Tên 314,2006-08-17,Nữ,Đối tượng 1,KV2,0.64,561,Thí sinh tự do
46915154784,Họ Tên 315,2006-05-29,Nữ,Đối tượng 1,KV3,0.55,469,Thí sinh tự do
26862501546,Họ Tên 316,2005-09-14,Nam,Không,KV3,0.46,268,Thí sinh tự do
45495789997,Họ Tên 317,2005-11-28,Nữ,Không,KV2,0.64,454,Thí sinh không phải tự do
14465710502,Họ Tên 318,2006-04-25,Nam,Đối tượng 2,KV1,1.92,144,Thí sinh tự do
84423628761,Họ Tên 319,2006-03-13,Nam,Đối tượng 1,KV1,0.05,844,Thí sinh tự do
86615962553,Họ Tên 320,2003-06-25,Nữ,Đối tượng 2,KV3,1.57,866,Thí sinh không phải tự do
85904516836,Họ Tên 321,2006-11-04,Nam,Đối tượng 1,KV1,1.88,859,Thí sinh không phải tự do
14655632835,Họ Tên 322,2005-03-30,Nam,Đối tượng 1,KV2,0.69,146,Thí sinh tự do
63631212428,Họ Tên 323,2003-06-04,Nữ,Đối tượng 1,KV2,0.55,636,Thí sinh tự do
22864451278,Họ Tên 324,2005-03-13,Nam,Không,KV1,1.93,228,Thí sinh tự do
39901016618,Họ Tên 325,2002-08-11,Nữ,Đối tượng 2,KV2,0.03,399,Thí sinh không phải tự do
33734296516,Họ Tên 326,2003-03-09,Nữ,Không,KV1,1.66,337,Thí sinh tự do
60648289363,Họ Tên 327,2006-11-13,Nữ,Không,KV1,1.56,606,Thí sinh không phải tự do
33029569726,Họ Tên 328,2006-02-14,Nữ,Không,KV1,1.06,330,Thí sinh tự do
31171096630,Họ Tên 329,2002-12-16,Nữ,Đối tượng 2,KV1,0.14,311,Thí sinh tự do
96895199848,Họ Tên 330,2006-01-19,Nam,Đối tượng 2,KV2,0.45,968,Thí sinh không phải tự do
97412580883,Họ Tên 331,2002-01-20,Nam,Đối tượng 1,KV3,1.47,974,Thí sinh tự do
70252661582,Họ Tên 332,2004-06-15,Nam,Đối tượng 2,KV2,0.71,702,Thí sinh không phải tự do
65466401536,Họ Tên 333,2004-05-06,Nữ,Đối tượng 1,KV3,0.64,654,Thí sinh tự do
50176383887,Họ Tên 334,2002-10-09,Nam,Không,KV3,0.75,501,Thí sinh tự do
76234187773,Họ Tên 335,2006-03-13,Nam,Đối tượng 2,KV1,0.5,762,Thí sinh tự do
40617534991,Họ Tên 336,2004-10-24,Nam,Đối tượng 1,KV3,0.86,406,Thí sinh không phải tự do
55542838864,Họ Tên 337,2004-02-16,Nữ,Không,KV2,0.37,555,Thí sinh tự do
27651917616,Họ Tên 338,2002-08-09,Nam,Đối tượng 2,KV1,0.49,276,Thí sinh tự do
44756927901,Họ Tên 339,2003-05-07,Nam,Đối tượng 2,KV1,0.76,447,Thí sinh tự do
94662676906,Họ Tên 340,2002-03-17,Nữ,Đối tượng 1,KV3,0.46,946,Thí sinh tự do
59084098921,Họ Tên 341,2004-04-09,Nam,Đối tượng 2,KV1,1.04,590,Thí sinh tự do
40630705625,Họ Tên 342,2004-07-23,Nam,Đối tượng 2,KV1,0.1,406,Thí sinh không phải tự do
18493174226,Họ Tên 343,2006-06-12,Nam,Đối tượng 2,KV2,1.07,184,Thí sinh tự do
82547093885,Họ Tên 344,2002-01-23,Nam,Đối tượng 1,KV1,1.51,825,Thí sinh tự do
24125901247,Họ Tên 345,2006-05-20,Nam,Đối tượng 1,KV2,1.52,241,Thí sinh tự do
44408298915,Họ Tên 346,2005-05-30,Nữ,Đối tượng 1,KV1,1.49,444,Thí sinh tự do
65138280318,Họ Tên 347,2005-09-09,Nữ,Không,KV2,0.1,651,Thí sinh không phải tự do
11170731271,Họ Tên 348,2002-02-08,Nam,Đối tượng 1,KV2,1.54,111,Thí sinh không phải tự do
30647640687,Họ Tên 349,2003-04-07,Nữ,Đối tượng 1,KV3,0.42,306,Thí sinh tự do
63458510382,Họ Tên 350,2006-09-23,Nữ,Đối tượng 1,KV1,0.96,634,Thí sinh không phải tự do
47064831513,Họ Tên 351,2005-04-09,Nam,Đối tượng 1,KV1,1.66,470,Thí sinh không phải tự do
41520580903,Họ Tên 352,2002-02-14,Nữ,Đối tượng 1,KV1,0.85,415,Thí sinh không phải tự do
67061687409,Họ Tên 353,2003-12-11,Nữ,Đối tượng 1,KV2,0.26,670,Thí sinh không phải tự do
67665433475,Họ Tên 354,2005-05-13,Nữ,Đối tượng 1,KV2,1.39,676,Thí sinh tự do
83517932592,Họ Tên 355,2004-12-08,Nam,Đối tượng 1,KV1,0.1,835,Thí sinh tự do
88089443556,Họ Tên 356,2004-12-13,Nam,Đối tượng 1,KV3,0.87,880,Thí sinh tự do
14974769582,Họ Tên 357,2004-05-12,Nữ,Đối tượng 1,KV1,1.04,149,Thí sinh không phải tự do
17988486762,Họ Tên 358,2006-09-26,Nữ,Đối tượng 1,KV3,1.33,179,Thí sinh tự do
72622957918,Họ Tên 359,2002-11-27,Nam,Đối tượng 1,KV2,1.33,726,Thí sinh tự do
60416568995,Họ Tên 360,2005-07-20,Nam,Không,KV2,1.25,604,Thí sinh không phải tự do
79029862145,Họ Tên 361,2006-07-01,Nam,Không,KV3,1.35,790,Thí sinh không phải tự do
13880295558,Họ Tên 362,2004-09-26,Nam,Đối tượng 1,KV2,0.64,138,Thí sinh không phải tự do
38228449377,Họ Tên 363,2006-03-02,Nữ,Đối tượng 1,KV3,0.42,382,Thí sinh không phải tự do
16876639800,Họ Tên 364,2004-12-22,Nam,Không,KV1,1.53,168,Thí sinh tự do
41646109506,Họ Tên 365,2005-08-06,Nam,Đối tượng 1,KV1,0.51,416,Thí sinh không phải tự do
12095139741,Họ Tên 366,2002-11-01,Nữ,Không,KV3,1.13,120,Thí sinh không phải tự do
30154523525,Họ Tên 367,2002-05-03,Nữ,Không,KV2,1.39,301,Thí sinh không phải tự do
64622570328,Họ Tên 368,2005-07-19,Nam,Không,KV3,0.57,646,Thí sinh tự do
85895414507,Họ Tên 369,2003-08-02,Nam,Đối tượng 2,KV1,1.7,858,Thí sinh tự do
74551051923,Họ Tên 370,2002-01-21,Nam,Đối tượng 2,KV1,0.28,745,Thí sinh không phải tự do
50247635490,Họ Tên 371,2005-01-18,Nữ,Đối tượng 2,KV3,0.36,502,Thí sinh tự do
42221510598,Họ Tên 372,2002-05-25,Nam,Đối tượng 2,KV3,0.71,422,Thí sinh không phải tự do
88713104602,Họ Tên 373,2002-11-28,Nữ,Đối tượng 2,KV3,1.98,887,Thí sinh không phải tự do
29059361567,Họ Tên 374,2006-04-06,Nữ,Đối tượng 1,KV1,0.49,290,Thí sinh không phải tự do
73338213515,Họ Tên 375,2003-11-24,Nữ,Không,KV2,1.88,733,Thí sinh tự do
52902148976,Họ Tên 376,2002-08-25,Nam,Đối tượng 1,KV1,0.84,529,Thí sinh không phải tự do
66458744803,Họ Tên 377,2004-04-24,Nam,Không,KV1,0.27,664,Thí sinh tự do
57808844068,Họ Tên 378,2002-02-04,Nam,Đối tượng 2,KV1,1.34,578,Thí sinh tự do
16792749970,Họ Tên 379,2004-07-10,Nam,Đối tượng 1,KV3,0.6,167,Thí sinh không phải tự do
64325264310,Họ Tên 380,2006-07-29,Nữ,Đối tượng 1,KV3,0.32,643,Thí sinh tự do
88233170486,Họ Tên 381,2002-05-01,Nam,Không,KV1,1.83,882,Thí sinh tự do
19138777418,Họ Tên 382,2006-01-18,Nam,Không,KV1,0.5,191,Thí sinh không phải tự do
33158823353,Họ Tên 383,2005-01-31,Nam,Đối tượng 2,KV1,1.71,331,Thí sinh không phải tự do
63642104252,Họ Tên 384,2006-05-15,Nam,Đối tượng 1,KV1,0.51,636,Thí sinh không phải tự do
18736313851,Họ Tên 385,2004-01-02,Nam,Đối tượng 1,KV2,1.69,187,Thí sinh không phải tự do
58838350338,Họ Tên 386,2004-12-30,Nam,Không,KV1,1.66,588,Thí sinh tự do
81721040530,Họ Tên 387,2006-02-06,Nam,Đối tượng 2,KV2,1.74,817,Thí sinh không phải tự do
89150177024,Họ Tên 388,2002-02-20,Nam,Đối tượng 1,KV3,1.09,891,Thí sinh tự do
67109649382,Họ Tên 389,2005-09-11,Nam,Đối tượng 2,KV2,0.04,671,Thí sinh không phải tự do
15226653866,Họ Tên 390,2006-12-06,Nữ,Đối tượng 1,KV1,1.74,152,Thí sinh tự do
90897103059,Họ Tên 391,2003-07-15,Nam,Đối tượng 1,KV3,0.04,908,Thí sinh không phải tự do
22934981714,Họ Tên 392,2002-01-12,Nam,Đối tượng 1,KV3,1.89,229,Thí sinh tự do
54040175677,Họ Tên 393,2003-11-23,Nữ,Đối tượng 2,KV3,1.29,540,Thí sinh không phải tự do
82834872218,Họ Tên 394,2003-07-22,Nam,Đối tượng 1,KV2,0.31,828,Thí sinh không phải tự do
33548540205,Họ Tên 395,2003-05-01,Nữ,Đối tượng 2,KV3,0.41,335,Thí sinh không phải tự do
49737470974,Họ Tên 396,2003-11-08,Nam,Đối tượng 2,KV1,0.77,497,Thí sinh không phải tự do
53913942478,Họ Tên 397,2003-04-03,Nữ,Không,KV2,0.35,539,Thí sinh không phải tự do
29995257932,Họ Tên 398,2006-12-17,Nam,Đối tượng 2,KV2,1.61,299,Thí sinh không phải tự do
27971051508,Họ Tên 399,2004-01-14,Nam,Không,KV3,1.17,279,Thí sinh tự do
67423533713,Họ Tên 400,2002-10-07,Nữ,Đối tượng 1,KV2,0.33,674,Thí sinh tự do
40328002656,Họ Tên 401,2003-01-02,Nam,Không,KV2,1.35,403,Thí sinh không phải tự do
53547928552,Họ Tên 402,2002-05-03,Nam,Đối tượng 1,KV1,0.07,535,Thí sinh không phải tự do
61824161972,Họ Tên 403,2003-01-24,Nam,Đối tượng 2,KV3,0.49,618,Thí sinh không phải tự do
42211051412,Họ Tên 404,2004-01-30,Nữ,Đối tượng 1,KV1,1.45,422,Thí sinh tự do
19887319867,Họ Tên 405,2005-12-30,Nam,Đối tượng 2,KV1,0.23,198,Thí sinh không phải tự do
18356318866,Họ Tên 406,2006-07-19,Nam,Không,KV2,0.9,183,Thí sinh không phải tự do
66566606851,Họ Tên 407,2004-09-15,Nữ,Đối tượng 2,KV2,0.26,665,Thí sinh tự do
64290881957,Họ Tên 408,2006-05-16,Nữ,Không,KV3,0.6,642,Thí sinh tự do
51757884325,Họ Tên 409,2002-06-03,Nữ,Không,KV1,0.48,517,Thí sinh không phải tự do
69389386371,Họ Tên 410,2003-11-21,Nam,Đối tượng 2,KV1,0.14,693,Thí sinh tự do
85670597363,Họ Tên 411,2004-12-11,Nam,Đối tượng 2,KV1,0.49,856,Thí sinh không phải tự do
24359600413,Họ Tên 412,2006-04-18,Nữ,Đối tượng 2,KV2,1.09,243,Thí sinh không phải tự do
47537800376,Họ Tên 413,2004-10-12,Nam,Đối tượng 1,KV1,1.62,475,Thí sinh không phải tự do
13786467491,Họ Tên 414,2005-12-18,Nam,Đối tượng 2,KV3,0.29,137,Thí sinh tự do
48485745959,Họ Tên 415,2003-06-03,Nữ,Đối tượng 2,KV1,1.44,484,Thí sinh tự do
48985825995,Họ Tên 416,2005-06-28,Nam,Không,KV2,1.87,489,Thí sinh tự do
93800206234,Họ Tên 417,2005-12-27,Nữ,Đối tượng 1,KV1,1.83,938,Thí sinh không phải tự do
93249364426,Họ Tên 418,2004-05-02,Nữ,Đối tượng 2,KV3,0.88,932,Thí sinh không phải tự do
92643853176,Họ Tên 419,2003-01-24,Nữ,Không,KV1,0.05,926,Thí sinh tự do
81674958412,Họ Tên 420,2005-04-26,Nam,Không,KV3,0.09,816,Thí sinh không phải tự do
32121103425,Họ Tên 421,2005-02-26,Nam,Không,KV2,0.6,321,Thí sinh không phải tự do
36726469707,Họ Tên 422,2002-08-24,Nam,Đối tượng 1,KV1,1.58,367,Thí sinh tự do
23098452563,Họ Tên 423,2005-02-23,Nam,Không,KV1,0.45,230,Thí sinh tự do
68131380066,Họ Tên 424,2003-05-08,Nữ,Đối tượng 2,KV2,0.63,681,Thí sinh tự do
16287590886,Họ Tên 425,2002-11-16,Nam,Đối tượng 2,KV2,0.29,162,Thí sinh không phải tự do
23750760789,Họ Tên 426,2004-10-04,Nam,Không,KV2,0.69,237,Thí sinh không phải tự do
59789924489,Họ Tên 427,2005-11-28,Nữ,Không,KV1,0.46,597,Thí sinh tự do
67707556751,Họ Tên 428,2003-05-24,Nữ,Đối tượng 2,KV1,0.25,677,Thí sinh tự do
47506484324,Họ Tên 429,2002-04-23,Nữ,Đối tượng 2,KV3,0.46,475,Thí sinh không phải tự do
33136164483,Họ Tên 430,2005-11-21,Nam,Đối tượng 2,KV3,0.86,331,Thí sinh không phải tự do
43345139231,Họ Tên 431,2002-09-11,Nữ,Đối tượng 2,KV3,1.28,433,Thí sinh không phải tự do
61399652916,Họ Tên 432,2003-11-12,Nữ,Đối tượng 2,KV1,0.81,613,Thí sinh tự do
35844843964,Họ Tên 433,2002-09-17,Nữ,Đối tượng 2,KV1,0.75,358,Thí sinh tự do
18651250224,Họ Tên 434,2006-08-23,Nam,Đối tượng 2,KV3,1.24,186,Thí sinh tự do
55857209735,Họ Tên 435,2005-10-19,Nữ,Đối tượng 1,KV3,1.57,558,Thí sinh tự do
16211794019,Họ Tên 436,2006-09-01,Nam,Đối tượng 2,KV3,1.88,162,Thí sinh không phải tự do
11205429268,Họ Tên 437,2004-05-29,Nữ,Đối tượng 2,KV1,0.81,112,Thí sinh tự do
70473686579,Họ Tên 438,2005-08-29,Nam,Đối tượng 1,KV3,1.91,704,Thí sinh không phải tự do
36394168692,Họ Tên 439,2002-09-05,Nam,Không,KV3,1.82,363,Thí sinh không phải tự do
65641640565,Họ Tên 440,2003-12-25,Nữ,Đối tượng 1,KV1,1.23,656,Thí sinh không phải tự do
98249793000,Họ Tên 441,2004-11-16,Nam,Đối tượng 1,KV2,1.4,982,Thí sinh không phải tự do
68142337155,Họ Tên 442,2005-11-01,Nam,Không,KV3,0.06,681,Thí sinh tự do
11870910267,Họ Tên 443,2004-09-15,Nam,Đối tượng 1,KV2,0.77,118,Thí sinh không phải tự do
53205099775,Họ Tên 444,2002-11-08,Nam,Đối tượng 2,KV2,0.44,532,Thí sinh tự do
26412413548,Họ Tên 445,2004-11-11,Nữ,Đối tượng 2,KV1,1.72,264,Thí sinh không phải tự do
77259363126,Họ Tên 446,2003-10-20,Nam,Đối tượng 1,KV3,1.97,772,Thí sinh tự do
52211702056,Họ Tên 447,2005-08-06,Nữ,Đối tượng 2,KV1,1.33,522,Thí sinh tự do
27539662746,Họ Tên 448,2005-05-27,Nam,Không,KV2,0.81,275,Thí sinh tự do
40941669353,Họ Tên 449,2002-12-18,Nữ,Không,KV1,1.63,409,Thí sinh tự do
71102907056,Họ Tên 450,2004-11-18,Nữ,Đối tượng 1,KV3,1.86,711,Thí sinh tự do
19713433554,Họ Tên 451,2004-03-31,Nữ,Không,KV3,0.02,197,Thí sinh tự do
21050524565,Họ Tên 452,2003-04-08,Nam,Đối tượng 2,KV3,1.36,210,Thí sinh không phải tự do
87583619872,Họ Tên 453,2004-11-03,Nam,Đối tượng 1,KV3,1.82,875,Thí sinh tự do
36594374899,Họ Tên 454,2002-01-25,Nam,Không,KV2,0.08,365,Thí sinh không phải tự do
51382501849,Họ Tên 455,2005-12-01,Nữ,Đối tượng 1,KV1,0.71,513,Thí sinh không phải tự do
55902579491,Họ Tên 456,2002-10-09,Nữ,Không,KV2,0.18,559,Thí sinh tự do
17566873591,Họ Tên 457,2004-05-21,Nam,Đối tượng 2,KV1,1.68,175,Thí sinh tự do
28253373224,Họ Tên 458,2006-12-23,Nam,Không,KV1,0.88,282,Thí sinh không phải tự do
82086996699,Họ Tên 459,2005-02-09,Nữ,Không,KV1,0.22,820,Thí sinh không phải tự do
79772006102,Họ Tên 460,2005-10-11,Nam,Đối tượng 2,KV2,0.44,797,Thí sinh tự do
67092626661,Họ Tên 461,2003-07-13,Nam,Đối tượng 1,KV2,0.69,670,Thí sinh tự do
26067939337,Họ Tên 462,2003-10-26,Nữ,Không,KV1,1.14,260,Thí sinh tự do
50420082664,Họ Tên 463,2004-08-31,Nam,Đối tượng 2,KV3,1.53,504,Thí sinh không phải tự do
48974839009,Họ Tên 464,2006-04-20,Nam,Đối tượng 2,KV1,0.99,489,Thí sinh không phải tự do
96004266868,Họ Tên 465,2003-09-10,Nam,Đối tượng 2,KV3,0.75,960,Thí sinh tự do
69842324211,Họ Tên 466,2004-01-29,Nữ,Không,KV2,1.89,698,Thí sinh không phải tự do
53957384328,Họ Tên 467,2003-07-08,Nam,Không,KV1,1.22,539,Thí sinh không phải tự do
71231343539,Họ Tên 468,2005-04-09,Nam,Đối tượng 2,KV3,0.06,712,Thí sinh tự do
17151191840,Họ Tên 469,2004-12-22,Nữ,Không,KV3,1.11,171,Thí sinh tự do
41921958616,Họ Tên 470,2006-01-20,Nam,Đối tượng 1,KV3,1.03,419,Thí sinh tự do
44749986640,Họ Tên 471,2004-10-16,Nữ,Đối tượng 2,KV3,0.78,447,Thí sinh tự do
60288482016,Họ Tên 472,2005-04-30,Nam,Đối tượng 2,KV3,1.98,602,Thí sinh tự do
35896738643,Họ Tên 473,2006-07-28,Nữ,Đối tượng 1,KV1,1.06,358,Thí sinh không phải tự do
69082058251,Họ Tên 474,2004-12-17,Nữ,Đối tượng 1,KV3,0.27,690,Thí sinh không phải tự do
38739259541,Họ Tên 475,2005-02-10,Nữ,Đối tượng 1,KV2,0.64,387,Thí sinh không phải tự do
33188309904,Họ Tên 476,2003-07-23,Nam,Đối tượng 2,KV1,0.52,331,Thí sinh không phải tự do
31727715777,Họ Tên 477,2005-01-05,Nữ,Không,KV3,0.63,317,Thí sinh tự do
92488110926,Họ Tên 478,2006-10-21,Nam,Đối tượng 2,KV2,1.08,924,Thí sinh không phải tự do
